Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,flow_key,predicted_label
28.0,17,1.0,14.838147146676164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,501,167,167,167.0,0.0,501,0.33672157923380536,3,0.0,"('192.168.1.124', '239.255.255.250')",Mirai
28.0,17,1.0,7.534235715508911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1603,87,505,267.1666666666667,200.68524277252342,1603,0.2932322422663371,6,40274.566666666666,"('192.168.1.125', '224.0.0.251')",Mirai
41.92,6,192.2,8.969520809105905,0.08,0.08,0.16,0.28,0.8,0.0,0.0,20,2,2,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8408,54,1506,336.32,535.462317379415,8408,0.0767674446105957,25,286719.89333333337,"('192.168.1.125', '44.205.230.189')",DDoS
28.0,17,1.0,14.470968157437138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,501,167,167,167.0,0.0,501,0.13347832361857095,3,0.0,"('192.168.1.124', '239.255.255.250')",Mirai
40.0,6,79.33333333333333,1.4892080187719872,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,6,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1070,54,282,178.33333333333334,110.21554639281459,1070,0.36334311962127686,6,12147.466666666665,"('162.159.133.234', '192.168.1.125')",DDoS
40.0,6,103.66666666666667,1.1998391748466257,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,6,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1354,54,511,225.66666666666666,222.08797055821523,1354,0.09281400839487712,6,49323.06666666667,"('104.18.18.125', '192.168.1.125')",DDoS
40.0,6,91.5,4.688487805859552,0.0,0.0,0.0,0.5,1.0,0.0,0.0,12,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1243,54,248,103.58333333333333,68.41379224759413,1243,0.15538825591405234,12,4680.446969696971,"('162.159.133.234', '192.168.1.125')",DDoS
40.0,6,191.0,17.241891883003703,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1459,54,670,145.9,188.62570226656692,1459,0.03173997402191162,10,35579.65555555555,"('192.168.1.125', '34.204.139.236')",DDoS
40.0,6,91.5,11.759324210284317,0.0,0.0,0.0,0.5,1.0,0.0,0.0,4,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,334,54,135,83.5,36.864617182333525,334,0.08541446924209595,4,1359.0,"('104.18.18.125', '192.168.1.125')",DDoS
28.0,17,1.0,14.617644222894205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,501,167,167,167.0,0.0,501,1.1179530620574951,3,0.0,"('192.168.1.124', '239.255.255.250')",Mirai
40.0,6,98.8,15.241605914215674,0.0,0.0,0.0,0.6,1.0,0.0,0.0,5,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,956,54,622,191.2,242.93147181870035,956,0.09348521232604981,5,59015.700000000004,"('104.18.18.125', '192.168.1.125')",DDoS
40.0,6,98.8,15.34164321450335,0.0,0.0,0.0,0.6,1.0,0.0,0.0,5,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,888,54,554,177.6,212.82222628287676,888,0.6416709423065186,5,45293.3,"('104.18.18.125', '192.168.1.125')",DDoS
40.0,6,87.44444444444444,4.09187615606147,0.0,0.0,0.0,0.5555555555555556,1.0,0.0,0.0,9,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1978,54,588,219.77777777777777,194.6643122003734,1978,0.42147742377387154,9,37894.19444444444,"('162.159.133.234', '192.168.1.125')",DDoS
40.0,6,103.66666666666667,1.1992431077111405,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,6,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1391,54,547,231.83333333333334,231.859799591621,1391,0.14258448282877603,6,53758.96666666665,"('104.18.18.125', '192.168.1.125')",DDoS
28.0,17,1.0,14.204433286221953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,501,167,167,167.0,0.0,501,0.2489147981007894,3,0.0,"('192.168.1.124', '239.255.255.250')",Mirai
40.0,6,84.65625,14.108388568122534,0.0,0.0,0.0,0.4375,1.0,0.0,0.0,32,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12646,54,1506,395.1875,548.6019438007265,12646,0.0594312846660614,32,300964.09274193546,"('162.159.133.234', '192.168.1.125')",DDoS
40.0,6,91.5,81.98405003909303,0.0,0.0,0.0,0.75,1.0,0.0,0.0,4,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,618,54,260,154.5,91.1793105187063,618,0.03165847063064575,4,8313.666666666666,"('185.201.3.104', '192.168.1.125')",DDoS
28.0,17,95.83050847457628,27.545203925991782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,41218,65,1292,698.6101694915254,548.8212452202843,41218,0.02317300893492618,59,301204.7592051434,"('162.159.128.233', '192.168.1.125')",Mirai
28.0,17,88.82926829268293,13.124708280817902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21605,64,1292,526.9512195121952,506.3725876871452,21605,0.0060150216265422544,41,256413.19756097556,"('162.159.134.233', '192.168.1.125')",Mirai
28.0,17,82.74,248.75256133109153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,75200,66,1242,752.0,513.5101820516386,75200,0.0026335406303405764,100,263692.70707070705,"('162.159.134.233', '192.168.1.125')",Mirai
28.0,17,97.79310344827586,10.103673054330821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22701,65,1292,782.7931034482758,533.3986969901023,22701,0.0964238479219634,29,284514.16995073896,"('162.159.128.233', '192.168.1.125')",Mirai
40.0,6,82.03703703703704,7.984188169469276,0.0,0.0,0.0,0.37037037037037035,1.0,0.0,0.0,27,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14402,54,1506,533.4074074074074,642.0555487146947,14402,0.03349319210758916,27,412235.3276353277,"('162.159.133.234', '192.168.1.125')",DDoS
40.0,6,98.8,1.0007916513779025,0.0,0.0,0.0,0.6,1.0,0.0,0.0,5,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,844,54,510,168.8,193.39002042504674,844,0.07113804817199706,5,37399.7,"('104.18.18.125', '192.168.1.125')",DDoS
40.0,6,103.66666666666667,0.11084331448405349,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,276,60,108,92.0,27.712812921102035,276,0.08460283279418945,3,768.0,"('103.28.54.101', '192.168.1.125')",DoS
40.0,6,91.5,1.3556552040385512,0.0,0.0,0.0,0.5,1.0,0.0,0.0,4,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1294,54,626,323.5,312.3561002018903,1294,0.08132082223892212,4,97566.33333333333,"('162.159.133.234', '192.168.1.125')",DDoS
40.0,6,79.33333333333333,1.0082919632646772,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,624,54,510,208.0,261.55687717970636,624,0.2898929913838704,3,68412.0,"('103.28.54.101', '192.168.1.125')",DoS
40.0,6,98.8,1.0001687811525584,0.0,0.0,0.0,0.6,1.0,0.0,0.0,5,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,994,54,660,198.8,259.78779801984547,994,0.0980898380279541,5,67489.70000000001,"('104.18.18.125', '192.168.1.125')",DDoS
40.0,6,91.5,1.2285069698951203,0.0,0.0,0.0,0.5,1.0,0.0,0.0,4,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,526,54,313,131.5,123.36531116971253,526,0.4980219006538391,4,15219.0,"('162.159.133.234', '192.168.1.125')",DDoS
28.0,17,1.0,15.625628047099497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,501,167,167,167.0,0.0,501,0.08166758219401042,3,0.0,"('192.168.1.124', '239.255.255.250')",Mirai
40.0,6,83.5,0.2618297960625438,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,228,54,60,57.0,3.4641016151377544,228,0.15172439813613892,4,12.0,"('192.168.1.125', '54.204.24.43')",DDoS
28.0,17,103.66666666666667,11.309527105125499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3228,66,1292,538.0,528.4679744317531,3228,0.04697871208190918,6,279278.4,"('162.159.128.233', '192.168.1.125')",Mirai
28.0,17,70.24175824175825,1079.3645780604438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,89034,66,1242,978.3956043956044,478.99018498691316,89034,0.0009640730344332182,91,229431.5973137973,"('162.159.134.233', '192.168.1.125')",Mirai
41.09090909090909,6,124.0,77.43289308392487,0.0,0.09090909090909091,0.0,0.5909090909090909,0.9545454545454546,0.0,0.0,21,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5585,54,2562,253.86363636363637,534.5656265519783,5585,0.009689060124483976,22,285760.4090909091,"('192.168.1.125', '34.36.137.203')",DDoS
40.0,6,91.5,42.785704449125525,0.0,0.0,0.0,0.75,1.0,0.0,0.0,4,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,637,54,242,159.25,80.79346095652379,637,0.005043685436248779,4,6527.583333333333,"('1.1.1.1', '192.168.1.125')",DDoS
40.0,6,91.5,41.99837285623809,0.0,0.0,0.0,0.75,1.0,0.0,0.0,4,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,637,54,242,159.25,80.79346095652379,637,0.018596947193145752,4,6527.583333333333,"('1.0.0.1', '192.168.1.125')",DDoS
40.0,6,91.5,12.130504822639654,0.0,0.0,0.0,0.5,1.0,0.0,0.0,4,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,334,54,135,83.5,36.864617182333525,334,0.08331120014190674,4,1359.0,"('104.18.18.125', '192.168.1.125')",DDoS
28.0,17,1.0,14.09537379942601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,501,167,167,167.0,0.0,501,0.10161074002583821,3,0.0,"('192.168.1.124', '239.255.255.250')",Mirai
40.0,6,98.8,14.665952420580917,0.0,0.0,0.0,0.6,1.0,0.0,0.0,5,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,845,54,511,169.0,193.83111205376704,845,0.08077831268310547,5,37570.5,"('104.18.18.125', '192.168.1.125')",DDoS
40.0,6,91.5,9.87974275429101,0.0,0.0,0.0,0.5,1.0,0.0,0.0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,706,54,451,176.5,188.17810712194975,706,0.8362476825714111,4,35411.0,"('103.28.54.101', '192.168.1.125')",DoS
40.0,6,91.5,0.47174064715280195,0.0,0.0,0.0,0.5,1.0,0.0,0.0,4,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1032,54,696,258.0,303.3018298658945,1032,0.1571061611175537,4,91992.0,"('162.159.133.234', '192.168.1.125')",DDoS
40.0,6,98.8,15.404490998170987,0.0,0.0,0.0,0.6,1.0,0.0,0.0,5,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,843,54,509,168.6,192.94895698085543,843,0.42829251289367676,5,37229.299999999996,"('104.18.18.125', '192.168.1.125')",DDoS
40.0,6,96.71428571428571,21.28099121438113,0.0,0.0,0.0,0.7142857142857143,1.0,0.0,0.0,7,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1017,54,511,145.28571428571428,163.54888594924176,1017,0.05876718248639788,7,26748.238095238088,"('104.18.18.125', '192.168.1.125')",DDoS
40.0,6,91.5,0.728844778305146,0.0,0.0,0.0,0.5,1.0,0.0,0.0,4,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,584,54,295,146.0,115.97988331315622,584,0.6989086270332336,4,13451.333333333334,"('162.159.133.234', '192.168.1.125')",DDoS
28.0,17,1.0,14.533076464636665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,501,167,167,167.0,0.0,501,1.1383233865102131,3,0.0,"('192.168.1.124', '239.255.255.250')",Mirai
40.0,6,98.8,15.639230519122178,0.0,0.0,0.0,0.6,1.0,0.0,0.0,5,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,845,54,511,169.0,193.83111205376704,845,0.2303239345550537,5,37570.5,"('104.18.18.125', '192.168.1.125')",DDoS
40.0,6,91.5,45.99370565723246,0.0,0.0,0.0,0.75,1.0,0.0,0.0,4,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,606,54,224,151.5,73.33257575366262,606,0.10468584299087524,4,5377.666666666667,"('1.1.1.1', '192.168.1.125')",DDoS
40.0,6,91.5,44.462154519699894,0.0,0.0,0.0,0.75,1.0,0.0,0.0,4,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,606,54,224,151.5,73.33257575366262,606,0.012030959129333496,4,5377.666666666667,"('1.0.0.1', '192.168.1.125')",DDoS
40.0,6,78.5,0.2618913035364486,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,228,54,60,57.0,3.4641016151377544,228,0.09883826971054077,4,12.0,"('192.168.1.125', '54.204.24.43')",DDoS
40.0,6,79.33333333333333,0.2893012176003879,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,3,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,390,54,227,130.0,88.3911760301898,390,0.7738983631134033,3,7813.0,"('162.159.133.234', '192.168.1.125')",DDoS
40.0,6,98.8,15.056477441689994,0.0,0.0,0.0,0.6,1.0,0.0,0.0,5,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,889,54,555,177.8,213.26438990136162,889,0.08441429138183594,5,45481.7,"('104.18.18.125', '192.168.1.125')",DDoS
28.0,17,1.0,14.521051228522069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,501,167,167,167.0,0.0,501,0.7320996125539144,3,0.0,"('192.168.1.124', '239.255.255.250')",Mirai
44.0,6,159.66666666666666,0.21008666824389993,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,3,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,291,55,170,97.0,63.45864795282043,291,0.20788097381591797,3,4027.0,"('192.168.1.125', '34.204.139.236')",DDoS
40.0,6,98.8,15.435341499658858,0.0,0.0,0.0,0.6,1.0,0.0,0.0,5,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,883,54,549,176.6,210.6117280685005,883,0.28198466300964353,5,44357.299999999996,"('104.18.18.125', '192.168.1.125')",DDoS
40.0,6,91.5,0.6262471403602705,0.0,0.0,0.0,0.5,1.0,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,664,54,241,110.66666666666667,73.89632376963462,664,0.2820909023284912,6,5460.666666666666,"('103.28.54.101', '192.168.1.125')",DoS
48.0,6,157.66666666666666,10.23439473660666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,186,54,66,62.0,6.928203230275509,186,0.02642035484313965,3,48.0,"('192.168.1.125', '50.17.252.140')",Mirai
40.0,6,98.8,1.1987734412673312,0.0,0.0,0.0,0.4,1.0,0.0,0.0,5,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,436,54,175,87.2,51.688490014702495,436,0.0830763816833496,5,2671.7,"('162.159.133.234', '192.168.1.125')",DDoS
40.0,6,191.33333333333334,15.270048627126096,0.0,0.0,0.0,0.5555555555555556,1.0,0.0,0.0,9,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1264,54,670,140.44444444444446,199.22920914810103,1264,0.03696264161003961,9,39692.27777777778,"('192.168.1.125', '34.204.139.236')",DDoS
48.0,6,161.33333333333334,10.666711878085149,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,186,54,66,62.0,6.928203230275509,186,0.017119407653808594,3,48.0,"('13.219.0.151', '192.168.1.125')",Mirai
48.0,6,163.33333333333334,11.03624805287753,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,186,54,66,62.0,6.928203230275509,186,0.07705052693684895,3,48.0,"('192.168.1.125', '44.207.192.21')",Mirai
41.0,6,194.875,22.429658051384205,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.2916666666666667,0.7916666666666666,0.0,0.0,19,2,2,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8330,54,1506,347.0833333333333,544.2208564357951,8330,0.03904013832410177,24,296176.34057971026,"('192.168.1.125', '52.204.87.250')",DDoS
40.0,6,98.8,15.577811732354412,0.0,0.0,0.0,0.6,1.0,0.0,0.0,5,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,844,54,510,168.8,193.39002042504677,844,0.07619543075561523,5,37399.700000000004,"('104.18.18.125', '192.168.1.125')",DDoS
28.0,17,1.0,14.341821696502453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,501,167,167,167.0,0.0,501,0.3894563515981038,3,0.0,"('192.168.1.124', '239.255.255.250')",Mirai
